final_position_reference_0.0001,final_momentum_reference_0.0001,final_multipliers_reference_0.0001,final_position_0.01,final_momentum_0.01,final_multipliers_0.01,final_position_0.005,final_momentum_0.005,final_multipliers_0.005,final_position_0.002,final_momentum_0.002,final_multipliers_0.002,final_position_0.001,final_momentum_0.001,final_multipliers_0.001
0.9959913700582607,-0.08024555752463461,0.029263695819029135,0.995991261975612,-0.0802395274128188,0.029209227718821052,0.9959913432684657,-0.08024397146494079,0.02926297628728598,0.995991365837083,-0.0802452932272812,0.029277514501173375,0.9959913690537021,-0.08024548489551482,0.02927957259035019
0.9962624043349306,-0.10689735129193288,0.0,0.9963061110155006,-0.10674078917631659,0.0,0.9962734298669415,-0.1068650022880514,0.0,0.9962641688805729,-0.10689250867697743,0.0,0.9962628419393356,-0.1068961678458289,0.0
0.11725868954600029,1.1635313594660703,0.0,0.11725925014101025,1.163499427874803,0.0,0.11725883218963534,1.1635224669461823,0.0,0.11725871249297162,1.1635298995499843,0.0,0.11725869530339356,1.163530997656812,0.0
